amp,std
0.0,0.0
9.614691197331014e-7,1.4512177095177318e-8
2.7529260324654733e-6,4.881501906854721e-8
4.831254039524645e-6,9.931734076524338e-8
6.783978784903246e-6,1.508613612923088e-7
8.686687698577234e-6,2.08941081279697e-7
1.0365865925902534e-5,2.674677541281307e-7
1.1922808868606069e-5,3.239334010666335e-7
1.3300692483434762e-5,3.816119487301013e-7
1.4480512184122351e-5,4.3356227327335e-7
1.558157708172105e-5,4.916704167168784e-7
1.6553632388288256e-5,5.466207596273608e-7
1.7443549529239573e-5,5.946422818458665e-7
1.8158817534030122e-5,6.337614692104303e-7
1.8889379739292042e-5,6.753658616112862e-7
1.9601718829552984e-5,7.235126118878084e-7
2.0157209045141942e-5,7.639462822597498e-7
2.0737332700845035e-5,8.098827361449599e-7
2.1287581280000602e-5,8.566115983036227e-7
2.1707469193252336e-5,8.908030307496114e-7
2.2205703664297852e-5,9.34186743447547e-7
