amp,std
0.0,0.0
9.428938275680032e-7,1.4074839866570667e-8
2.7929045221104244e-6,5.079305798400228e-8
4.7996385415073496e-6,9.822944141919675e-8
6.8323887604528135e-6,1.5032967001481124e-7
8.645144826136373e-6,2.0461901163545227e-7
1.030050070316177e-5,2.6287887450245235e-7
1.1762362243093452e-5,3.188650730834289e-7
1.3098961827407937e-5,3.7137238562827853e-7
1.4387072907569486e-5,4.31708871800747e-7
1.551105705432904e-5,4.955817486839836e-7
1.6501565536790558e-5,5.454153632203287e-7
1.736846467003271e-5,5.935106484490671e-7
1.814314145548566e-5,6.395000723894258e-7
1.8841606624236844e-5,6.840755673782063e-7
1.9564361692451523e-5,7.350527302040578e-7
2.018070497942599e-5,7.798497100496046e-7
2.0763904393682656e-5,8.320953178243622e-7
2.1325888178651733e-5,8.775072951396845e-7
2.175860530452012e-5,9.158502523091385e-7
2.211918327562893e-5,9.46394238665781e-7
