amp,std
0.0,0.0
9.407018130592547e-7,1.4067057421506899e-8
2.7948428836451153e-6,4.946056416403328e-8
4.871485767997946e-6,9.724117058048298e-8
6.927097552951853e-6,1.484092859714652e-7
8.806068600740817e-6,2.0671244025493409e-7
1.0537817445950059e-5,2.6553464098275216e-7
1.2111605679690804e-5,3.180739662496332e-7
1.3459234543955703e-5,3.7666170731254053e-7
1.4727712261578608e-5,4.343013715561042e-7
1.5892756708047652e-5,4.88525478839905e-7
1.6923193781155585e-5,5.389994736398799e-7
1.782132029046004e-5,5.968557576177279e-7
1.863312184441922e-5,6.480604699547024e-7
1.9313413834895798e-5,6.895613995574332e-7
2.0016043959695096e-5,7.454424027672852e-7
2.066312413190223e-5,7.904714474174485e-7
2.1145728287358505e-5,8.257917865107592e-7
2.1695927500436136e-5,8.677418377081129e-7
2.211541804282438e-5,8.998861893307526e-7
2.2605373424482388e-5,9.467981510176481e-7
