amp,std
0.0,0.0
-5.929937892217859e-17,1.9298053802280042e-19
-1.3866918319796825e-16,7.324786999750086e-19
-1.770155863796458e-16,1.1062150281881429e-18
-1.9320204957404269e-16,1.3249469744751741e-18
-2.009755752818801e-16,1.4736358603892166e-18
-2.0463437788666792e-16,1.562711500980466e-18
-2.0651882147162415e-16,1.6266323662406255e-18
-2.0757754862113014e-16,1.6800469563141352e-18
-2.0815184825624087e-16,1.7092964984110063e-18
-2.0853534928415168e-16,1.7497374099853033e-18
-2.08730635932936e-16,1.7642458333162273e-18
-2.0886651414093345e-16,1.7734692186712414e-18
-2.089389310870891e-16,1.7791933574530195e-18
-2.089871065836856e-16,1.7830503218469065e-18
-2.0902254176591158e-16,1.7865256886210254e-18
-2.0904383722898106e-16,1.7889106107072527e-18
-2.0905725142788568e-16,1.7904328636962296e-18
-2.0906514059316394e-16,1.791160512557763e-18
-2.090746224237707e-16,1.7929856824937427e-18
-2.0908064920294837e-16,1.7932133567560512e-18
