amp,std
0.0,0.0
7.857978671145526e-7,1.2188382959232307e-8
2.1663773243704715e-6,3.9023933207679655e-8
3.5934239972268772e-6,7.323368021750288e-8
4.821864102958093e-6,1.0428361147750095e-7
5.8998331983789144e-6,1.390647728618895e-7
6.862132660841677e-6,1.7404041579937468e-7
7.679216681883391e-6,2.0700513176408194e-7
8.380473202210368e-6,2.3577119851076685e-7
8.961637690952858e-6,2.624040520717386e-7
9.49016606506311e-6,2.8807265386256706e-7
9.894532709577171e-6,3.0949522998749024e-7
1.0274921779098453e-5,3.306283079093735e-7
1.0658141686249508e-5,3.554226670615349e-7
1.0978229891071224e-5,3.822368791539497e-7
1.1259829612401207e-5,4.0439675985659165e-7
1.1521043598878946e-5,4.224978780151256e-7
1.1718183127152914e-5,4.364836434866796e-7
1.1903351302615386e-5,4.523646063781949e-7
1.2117524239133641e-5,4.806448166414634e-7
1.2250686660559148e-5,4.929917945476621e-7
