amp,std
0.0,0.0
-9.782202472219058e-17,2.76757142715312e-19
-3.019885836231764e-16,1.4231688270463911e-18
-4.593892767666141e-16,2.620679863984357e-18
-5.593095016300928e-16,3.6171531549109126e-18
-6.2131100909392585e-16,4.40249431321982e-18
-6.593824846710871e-16,5.023590890196007e-18
-6.833254585995103e-16,5.507335412626398e-18
-6.993227143077832e-16,5.904551736418213e-18
-7.093494875912482e-16,6.179733112309975e-18
-7.168264177641175e-16,6.52666743888793e-18
-7.215439909307114e-16,6.716342481876427e-18
-7.254034046951414e-16,6.927438857610766e-18
-7.279165684318079e-16,7.088393285455448e-18
-7.29871601623271e-16,7.29666169156793e-18
-7.313912232158586e-16,7.447267845073355e-18
-7.323643891374531e-16,7.517063241668325e-18
-7.330482911453528e-16,7.566646766290039e-18
-7.336969964929947e-16,7.629526423571568e-18
-7.341987895387524e-16,7.715809427043459e-18
-7.344820960047477e-16,7.718468820146017e-18
