amp,std
0.0,0.0
1.5560345764516221,0.02523813732710387
9.448010889398516,0.1800552296010228
32.76746734734182,0.6208039895171259
82.00234410244212,1.549190462346167
170.5858586380119,3.192031562843904
304.69982822017215,5.710865933675696
511.24807031851014,9.64277651739843
812.391461104581,15.791856892351312
1211.9215083275508,23.870068608090023
1755.6733258942802,35.23650732103444
2449.7787133992074,49.76853619876566
3354.8035419665766,69.15295055383295
4475.861611649052,93.63772113581626
5862.171438974558,125.38793375067266
7523.393943242973,164.44462333676293
9465.8667373175,212.01015529456913
11968.946323582906,271.8665707915139
14786.49379968617,343.88771115969786
18036.13535259116,420.7425745308021
21908.495864458622,517.976482757003
