amp
0.0
1.5204263323630928e-6
5.756461044884169e-6
1.2551159968499219e-5
2.1400797084500222e-5
3.2048440512823154e-5
4.407133002332678e-5
5.73445926870711e-5
7.152201644000051e-5
8.646468438213295e-5
0.00010205008896543649
0.00011788047948965615
0.00013408471450124796
0.00015052829284458848
0.00016730012878940083
0.00018391044958345027
0.00020048734459659982
0.00021726092492343815
0.00023382860482416238
0.00025039723295924344
0.00026670627340365786
