amp,std
0.0,0.0
1.0659172531589027e-17,9.418523491630654e-20
2.681897904261685e-17,3.0988464260584634e-19
3.330545977253674e-17,4.312840099562113e-19
3.598690990450946e-17,5.004295099258732e-19
3.710419889936574e-17,5.418174855101217e-19
3.759536108204708e-17,5.643089283055111e-19
3.7839657838403636e-17,5.817734519049148e-19
3.7971945406724664e-17,5.940534719762555e-19
3.80459277175259e-17,6.009817097363693e-19
3.808377877082057e-17,6.04528051281709e-19
3.8116591947365047e-17,6.126668668183797e-19
3.813324677443673e-17,6.161856889248716e-19
3.8140035884456397e-17,6.169508624005207e-19
3.814475286991935e-17,6.175612802080065e-19
3.8149600110603666e-17,6.185139151799301e-19
3.815306618106334e-17,6.193833168432745e-19
3.815454952149596e-17,6.196409557130689e-19
3.8157232612174757e-17,6.211691940021678e-19
3.8159092081302347e-17,6.221381227402893e-19
3.8159616803235427e-17,6.221701170000984e-19
