amp,std
0.0,0.0
6.014419140562948e-7,9.596920438098326e-10
1.5899982640463074e-6,3.016528037965764e-9
2.5045513407689215e-6,5.2747338695268065e-9
3.2613881250883903e-6,7.428928347292364e-9
3.884536339273277e-6,9.478020559498199e-9
4.395697232760971e-6,1.1388506152121224e-8
4.820155252651058e-6,1.3167910911768403e-8
5.1716392407102395e-6,1.479740485837281e-8
5.4674573075014215e-6,1.6310254380878933e-8
5.719680812824169e-6,1.771382560013662e-8
5.9379479875986186e-6,1.9037756958815425e-8
6.125863646715649e-6,2.0266097188444574e-8
6.289276269561437e-6,2.1408826799791052e-8
6.433050181836306e-6,2.2486839889540984e-8
6.560292589686716e-6,2.34977802757606e-8
6.6713214522031815e-6,2.442750620067957e-8
6.7718141764951796e-6,2.535237209153162e-8
6.8624212988670235e-6,2.623285725514692e-8
6.943419054032744e-6,2.7052608604432558e-8
7.01712301894316e-6,2.7832956390504166e-8
