amp,std
0.0,0.0
-1.0247084176534745e-17,3.264462680928369e-20
-2.377745063274987e-17,1.237299736528689e-19
-3.0240421476461736e-17,1.8442750567092057e-19
-3.3084333134561785e-17,2.206249466317024e-19
-3.4346690116425076e-17,2.4227075937914265e-19
-3.497984535344435e-17,2.5645040422208025e-19
-3.532396308796276e-17,2.6750482965454217e-19
-3.5511945458592175e-17,2.740442402981068e-19
-3.563544932614739e-17,2.8141693767555715e-19
-3.5701697634653086e-17,2.845197707137637e-19
-3.574339881148357e-17,2.865436090610923e-19
-3.577157206530467e-17,2.883309915828603e-19
-3.5790346562078123e-17,2.8974001801588576e-19
-3.5803676758521336e-17,2.9086726269042154e-19
-3.581391722183122e-17,2.9272938156273e-19
-3.582185435778721e-17,2.936432549724893e-19
-3.5826321547713595e-17,2.9415209976245634e-19
-3.583286328925121e-17,2.960918381271092e-19
-3.5836252319458166e-17,2.9706168860127834e-19
-3.5838691886200175e-17,2.971407417379363e-19
