amp,std
0.0,0.0
1.0380485886776227e-6,4.680735597699235e-9
3.2240706143309435e-6,1.750401220675225e-8
5.871984072971152e-6,3.590037792390925e-8
8.596356734771918e-6,5.745702102591347e-8
1.1325419662653784e-5,8.180431493209232e-8
1.3973299343729437e-5,1.0833355666955585e-7
1.6516903950414964e-5,1.3696199503181182e-7
1.892700107599701e-5,1.6726046107293087e-7
2.1187226176673275e-5,1.9755441834887183e-7
2.3256199869184448e-5,2.2670372126190998e-7
2.5265030230934814e-5,2.5959493898726865e-7
2.712488529428448e-5,2.9319323585550076e-7
2.890595994859459e-5,3.2573397124270167e-7
3.0519506591921295e-5,3.5798059421772174e-7
3.202203716529919e-5,3.882430004626007e-7
3.346541478606813e-5,4.200355183218151e-7
3.482459515047093e-5,4.5189748201394136e-7
3.606757206529315e-5,4.829444840707579e-7
3.7289082196561916e-5,5.146247155376868e-7
3.8341707945763e-5,5.41524743108545e-7
