amp,std
0.0,0.0
1.014292381441006e-6,4.698672446729431e-9
3.0715957450358834e-6,1.7006332347891086e-8
5.48557675412977e-6,3.3978401868881646e-8
7.901084781179948e-6,5.331923463065369e-8
1.0272701668857934e-5,7.503371895623367e-8
1.2503450479324835e-5,9.792539941389446e-8
1.4611684812339112e-5,1.221549378461873e-7
1.6573117916271235e-5,1.4724636315380029e-7
1.8334750559805192e-5,1.7140810783867754e-7
1.9953937127242235e-5,1.9507896701463234e-7
2.1408202509336373e-5,2.1901406940266715e-7
2.2849507526807945e-5,2.4449117856683765e-7
2.415368812136867e-5,2.683325316716823e-7
2.5332465178622992e-5,2.9088117676463226e-7
2.6440368028616504e-5,3.1411893912839577e-7
2.7448638680299073e-5,3.3593267629965986e-7
2.8432097966758056e-5,3.5854029405063286e-7
2.931172528791373e-5,3.8109852706919523e-7
3.01222939031301e-5,4.024478252159101e-7
3.090535465258053e-5,4.267922512693506e-7
