amp,std
0.0,0.0
1.5601575504637358e-6,2.1579169460746663e-9
6.02540381076709e-6,1.0267460415836571e-8
1.3460699483836038e-5,2.5358642599746817e-8
2.3441095066853635e-5,4.757313494817426e-8
3.60109478113296e-5,7.849868950429039e-8
5.103701387457955e-5,1.1890713080840387e-7
6.835170444792187e-5,1.6934759885660613e-7
8.782977138557636e-5,2.300191906327405e-7
0.00010958410043613059,3.0338319002224836e-7
0.00013342579099122218,3.898606997890923e-7
0.0001685525627386031,4.782616624263421e-6
0.00019622431926391508,4.955481285148605e-6
0.00027530797466288537,3.9732042626073026e-5
0.0003075216520528447,4.012179107770357e-5
0.0003412220973102509,4.0448564055033e-5
0.00048354375100726225,0.0001219585296294423
0.0005768420169009179,0.00016981955983403176
0.0006163393052828984,0.00017021570166990621
0.0006586061078498094,0.00017121947516375658
0.000718996828493111,0.00018633104036857234
