amp,std
0.0,0.0
7.777383562319574e-7,1.2574259871856536e-9
2.05448413552759e-6,3.899358124649985e-9
3.3041758051161e-6,6.952555945606737e-9
4.4211340301221895e-6,1.0093793247261678e-8
5.424149927300851e-6,1.3344893386565979e-8
6.3244738355872355e-6,1.662845952672104e-8
7.137053374946323e-6,1.9946326352512266e-8
7.875222895949365e-6,2.3279760205190142e-8
8.544931179633321e-6,2.6556575251500058e-8
9.1620081932343e-6,2.9883009181849076e-8
9.796933524924542e-6,5.8328538398805006e-8
1.0327102183283234e-5,6.167431707893845e-8
1.183627076764476e-5,5.146346103325045e-7
1.2294439867103668e-5,5.18084779386998e-7
1.2742980904256259e-5,5.335599129800776e-7
1.3157878579735932e-5,5.451214979455573e-7
1.4323149795462264e-5,1.0710479295761574e-6
1.488200352806841e-5,1.2016766482367231e-6
1.523295685293812e-5,1.2067157508055408e-6
1.571606813342491e-5,1.3404296916995058e-6
