amp,std
0.0,0.0
1.233917752424837e-6,1.675970721083142e-8
4.4163002359255636e-6,7.306243460477192e-8
8.902768512980247e-6,1.6564945022726447e-7
1.3897593552776278e-5,2.7727100911070774e-7
1.91783402194223e-5,4.179908535875061e-7
2.4443547352150295e-5,5.647658528008234e-7
2.9808434824994204e-5,7.438040276891322e-7
3.530557671578082e-5,9.452453721708189e-7
4.050177544003604e-5,1.1499547329439402e-6
4.537933397536108e-5,1.353491431213265e-6
4.9984891556843646e-5,1.5626645827428351e-6
5.4237581364915406e-5,1.7675156033643158e-6
5.856004212292982e-5,1.988528082733894e-6
6.291591292991564e-5,2.2336771146507776e-6
6.698077848488257e-5,2.4746938691661043e-6
7.104284665182715e-5,2.7347689051035598e-6
7.456671450554194e-5,2.9581863961232087e-6
7.809290968026713e-5,3.1987663504926254e-6
8.159862919183083e-5,3.5251002516729034e-6
8.44874423931485e-5,3.753989222223356e-6
