amp,std
0.0,0.0
-1.5018795465391354e-17,5.659144681541955e-20
-2.481912406279141e-17,1.453518034308307e-19
-2.6840905559439258e-17,1.7374111343791812e-19
-2.7272157168444446e-17,1.829823703877007e-19
-2.7387740256212984e-17,1.86592840863221e-19
-2.7421028101801003e-17,1.8815587916581224e-19
-2.7433114524452262e-17,1.891333818225226e-19
-2.7437573017460227e-17,1.8969257602893788e-19
-2.7439321964322404e-17,1.8987966177803421e-19
-2.7439994279863855e-17,1.8993983387437958e-19
-2.744026201572663e-17,1.8996327153685719e-19
-2.7440440615510573e-17,1.9000392545849986e-19
-2.7440518412371083e-17,1.900173602929763e-19
-2.7440553883567042e-17,1.900218467842044e-19
-2.7440574943142154e-17,1.9002891395125877e-19
-2.7440590169369407e-17,1.900335841997504e-19
-2.7440594615315504e-17,1.9003431198792455e-19
-2.7440598880686795e-17,1.9003563769246816e-19
-2.7440604741155562e-17,1.9003879935622666e-19
-2.744060576841806e-17,1.9003883057260701e-19
