amp,std
0.0,0.0
1.5760576956265298,0.007965953987149457
9.661766790948185,0.05612939502593569
32.90589992664532,0.19157841313725582
79.59296467015315,0.46327351732759275
163.6099031287181,0.9583511992975968
299.6185786221982,1.7786587437115933
506.62928440330467,3.0206927253370695
801.5051946833844,4.890523319543341
1210.1381056664873,7.490559667381687
1760.6273363488608,11.103493949619367
2476.8026967038586,15.934356301638228
3376.172171295154,22.11122116036349
4508.116690276212,30.116459497587044
5913.64241624281,40.315504373776356
7625.315441030281,53.120290988005465
9687.663623107945,68.54211404301253
12104.453192836085,86.66877162263742
14967.252932531606,108.52410271710032
18324.541479997686,134.73278691931387
22132.93673014013,164.76992083298026
