amp,std
0.0,0.0
3.889639727419716e-18,3.8705682479797395e-20
7.484291895921893e-18,9.645864951414898e-20
8.153914320374784e-18,1.1379262077521133e-19
8.309427348945313e-18,1.198607981770416e-19
8.349501633268166e-18,1.2239826345210488e-19
8.362020041525407e-18,1.2346378505580635e-19
8.367619416425197e-18,1.2438904727013026e-19
8.36974916466789e-18,1.249604490243785e-19
8.370311680077047e-18,1.2504544644838087e-19
8.370424749721721e-18,1.252136491036846e-19
8.370567306911059e-18,1.2524623690936136e-19
8.370704206012673e-18,1.25282827350722e-19
8.370745335962377e-18,1.2529755441674518e-19
8.37076224293312e-18,1.2530365771321532e-19
8.37084111615929e-18,1.2535436717720043e-19
8.370843981874272e-18,1.2535481913582504e-19
8.370855188387854e-18,1.2536163819757475e-19
8.370857288050956e-18,1.25362515838337e-19
8.370860588585396e-18,1.2536499112968638e-19
8.370861442742667e-18,1.2536504634551353e-19
