amp,std
0.0,0.0
9.425945817477294e-7,1.386256603405038e-9
2.790778838406619e-6,4.941286465253146e-9
4.8554690664584555e-6,9.611441390907006e-9
6.839322764903856e-6,1.4725619599185489e-8
8.692538174427471e-6,2.024094488206591e-8
1.0377806210597006e-5,2.584856487835605e-8
1.1893993084992913e-5,3.15153565728201e-8
1.3256135692926559e-5,3.716566148836506e-8
1.4476865531279732e-5,4.270827104243535e-8
1.5578454911546565e-5,4.811439014026198e-8
1.6569030229105528e-5,5.34040937795667e-8
1.745805995913767e-5,5.848947382553382e-8
1.8267169224919166e-5,6.353265295123996e-8
1.902059531377989e-5,6.85518224061656e-8
1.9694583960993007e-5,7.328735773744644e-8
2.031819559775448e-5,7.796386529760059e-8
2.0886941184008476e-5,8.245399740767399e-8
2.140595937813097e-5,8.677760280678664e-8
2.1886119314537037e-5,9.101042525511743e-8
2.2332504896359824e-5,9.522674043487002e-8
