amp,std
0.0,0.0
9.421789905821272e-7,1.3817827266142678e-9
2.7908423526637337e-6,4.928667316231615e-9
4.857309105567586e-6,9.596449300506845e-9
6.84430159044203e-6,1.475954011810306e-8
8.688366147006134e-6,2.0258560572345557e-8
1.0365101068073354e-5,2.587937687788484e-8
1.1885504323259446e-5,3.158796904578374e-8
1.3251827874531687e-5,3.717728908387519e-8
1.447517826608465e-5,4.274417870420088e-8
1.5582205211529906e-5,4.8194008616709565e-8
1.657683924592418e-5,5.3495277814179685e-8
1.7482351361034854e-5,5.8756251444869636e-8
1.8298165452367678e-5,6.37851724120022e-8
1.9032028253641732e-5,6.856703101801961e-8
1.9706319284755936e-5,7.327045473402442e-8
2.0328950079655884e-5,7.790422429317138e-8
2.0887709212886045e-5,8.22915980469197e-8
2.141285179373632e-5,8.670771544675355e-8
2.189628666447842e-5,9.100464390708724e-8
2.2345007899473607e-5,9.533773886338664e-8
