amp,std
0.0,0.0
1.7799844328194206e-7,4.451892083027748e-9
2.7624937159265143e-7,7.697981232445658e-9
3.0777956376055784e-7,9.001501910052187e-9
3.2235204794868065e-7,9.764132659170717e-9
3.282415188869701e-7,1.0144128528644086e-8
3.3077030717521003e-7,1.0343440941319277e-8
3.3200925996659766e-7,1.0456173719534817e-8
3.326356998346728e-7,1.0514065641344957e-8
3.3305926369745166e-7,1.057047505356932e-8
3.333034598379472e-7,1.0593757461555437e-8
3.3348816488729747e-7,1.0629063169237544e-8
3.3357857217399445e-7,1.0638637815408362e-8
3.3365451464806326e-7,1.0659749918926305e-8
3.3374150177783196e-7,1.0689134335126578e-8
3.337946192869006e-7,1.0709890800246058e-8
3.338221894039573e-7,1.0715842266692541e-8
3.338392114674882e-7,1.0719047428469884e-8
3.33854121837408e-7,1.0721774443245017e-8
3.33863327519924e-7,1.0723247611844057e-8
3.3387053357017047e-7,1.0724563045920796e-8
