amp,std
0.0,0.0
9.448596570429439e-7,4.378556923794438e-9
2.7783108511135827e-6,1.540771995012773e-8
4.82385071421164e-6,2.996181408917572e-8
6.835883222123526e-6,4.65185787346465e-8
8.697033691022945e-6,6.402209770283097e-8
1.0366354951119128e-5,8.178489832799014e-8
1.1906003923370273e-5,9.9736603530073e-8
1.3282684553624646e-5,1.1754327189063238e-7
1.448893509427626e-5,1.3402354846665765e-7
1.5596550984039008e-5,1.5116725209922253e-7
1.6556178717199655e-5,1.6698144380379684e-7
1.747485515022514e-5,1.8408119167601654e-7
1.829200856215695e-5,2.0011549632640496e-7
1.9031776629817674e-5,2.1586400905530488e-7
1.9706591438375858e-5,2.3068835061989236e-7
2.0326404787600667e-5,2.4476419985601723e-7
2.0892383005969645e-5,2.588736624496375e-7
2.1417512634176823e-5,2.737246940869888e-7
2.1883535671088592e-5,2.8679857705339857e-7
2.2351964382706545e-5,3.0123617176922873e-7
