amp,std
0.0,0.0
3.1302087678837717e-7,5.404195767518316e-10
7.563166909635498e-7,1.5243849077289864e-9
1.1163128884528486e-6,2.469846907897458e-9
1.387992002307309e-6,3.289830933310844e-9
1.5966527191556504e-6,4.016737423537751e-9
1.7591108371367395e-6,4.660027419091193e-9
1.8884604935041548e-6,5.234519117782365e-9
1.9920234599496584e-6,5.742943957822235e-9
2.076769771762174e-6,6.202554576208738e-9
2.147393911990196e-6,6.619697515729404e-9
2.207345655062824e-6,7.0058715126077905e-9
2.2580978053361976e-6,7.357927804880035e-9
2.301572061207679e-6,7.681221427385848e-9
2.3393488287756534e-6,7.982229419506353e-9
2.3723965229806048e-6,8.261197592768743e-9
2.4009153668908303e-6,8.514984175005137e-9
2.4265373154592777e-6,8.766546700051377e-9
2.4494606961588294e-6,9.004180382428902e-9
2.4697946389160368e-6,9.223672712854379e-9
2.488186185980838e-6,9.43136450325057e-9
