amp,std
0.0,0.0
2.5124357866439944,0.15552237148655212
729.3092703236847,66.80349181300552
43514.28251910846,5137.892453875501
655108.2553578858,108958.57892994209
1.251165147367565e7,2.522427689974914e6
7.93484785769481e7,1.8959381165723495e7
6.374789689005792e8,1.32220320775884e8
4.009789436183216e9,1.3315168782571714e9
1.0434784859251045e10,4.667550512377737e9
3.455680390222415e10,2.0203171475706963e10
7.276223136426892e10,6.6049935957233055e10
2.9388648232017004e11,2.821465900278413e11
2.4499036847986664e11,5.871788923220801e11
4.72240860576607e12,3.226949284402483e12
1.0246952604239012e13,7.59753474535666e12
4.473329393953909e13,2.563982027857876e13
1.495946501261238e14,1.0181391833970777e14
2.017163238255278e14,1.7478921317891244e14
5.6160936095129494e14,3.9719175934875825e14
4.76015928781166e14,4.2200858189504594e14
