amp,std
0.0,0.0
2.411276463599785,0.158992448837853
756.961334901389,62.763788750821554
40725.1830871873,4424.010932304139
768672.137857187,103441.45636112982
1.1476482880936181e7,2.388424224875504e6
9.031244926573272e7,1.921461344233036e7
7.022564535739466e8,2.0039612334337893e8
3.0112682840270057e9,8.91749813929647e8
1.0084412253617945e10,3.782430210301925e9
3.137584109100847e10,1.2872168486107847e10
1.9101635234833417e11,6.945822898546727e10
4.702362049688136e11,2.811749037429613e11
1.2319503144061277e12,9.399409453644817e11
1.739763671897666e12,2.88314112389524e12
5.824361901794936e12,7.776897921344616e12
2.0618533815631191e12,1.5025133284790465e13
4.439737476089119e12,3.586875507489406e13
2.1068447039298637e13,1.1102271663112292e14
3.9603867262461414e13,2.133791240915732e14
4.598521725383338e13,2.3668927513128588e14
