amp,std
0.0,0.0
8.754479891296724e-7,1.2914729397859328e-8
2.553684786974605e-6,4.509150905929715e-8
4.370573369305294e-6,8.626855131777609e-8
6.0746628715593985e-6,1.2985948218082904e-7
7.5486485046329214e-6,1.7837910112687522e-7
8.817859572173192e-6,2.2382602263363934e-7
1.0100520365859331e-5,2.752372590811281e-7
1.1196114592370355e-5,3.23557975539025e-7
1.2116715718932754e-5,3.630470445153192e-7
1.2949525128912955e-5,4.0322831099612705e-7
1.3674948616266146e-5,4.4302803641909897e-7
1.4285810174567382e-5,4.782120796945147e-7
1.48515930746719e-5,5.166560803207986e-7
1.5366772397369895e-5,5.501965046571006e-7
1.585369052511059e-5,5.867466509343919e-7
1.6275454051585287e-5,6.197555965301661e-7
1.6646206052281323e-5,6.508366304222959e-7
1.6924731505845053e-5,6.733029269743358e-7
1.7206949352128568e-5,6.969241045084444e-7
1.7475502773100437e-5,7.221266819742508e-7
