amp,std
0.0,0.0
5.600441394244614e-7,3.1084534614664767e-9
1.3184649439114042e-6,8.518971724093499e-9
1.9169957542155793e-6,1.3698893493162477e-8
2.3435781259302955e-6,1.7882588479594975e-8
2.6634624748873865e-6,2.1651922829725218e-8
2.903488976237035e-6,2.4868879364633814e-8
3.079375845902588e-6,2.7464244477951005e-8
3.2196519272408835e-6,2.981925317356964e-8
3.330152169959171e-6,3.1824860390848045e-8
3.416976076985424e-6,3.354154121535625e-8
3.4842018461435155e-6,3.502582672637916e-8
3.5446934018189545e-6,3.6592840914747584e-8
3.5906177696892823e-6,3.771699083933683e-8
3.62910735342086e-6,3.873348602058331e-8
3.6632374651143043e-6,3.9746421523906596e-8
3.6923646089875904e-6,4.066799375887495e-8
3.7185574054978028e-6,4.157960679168268e-8
3.7388957106654873e-6,4.226511853786065e-8
3.7581907266185034e-6,4.304995635745612e-8
3.7742419280014055e-6,4.3871522809926284e-8
