amp,std
0.0,0.0
2.269149197112295e-18,2.295228504484635e-20
3.893397831094226e-18,5.148485463937353e-20
4.102168691082794e-18,5.754556658567081e-20
4.139467556172251e-18,5.929424415436643e-20
4.148731467031125e-18,6.002644863382525e-20
4.1505877618936685e-18,6.023040910388005e-20
4.1511554908907636e-18,6.032233622855247e-20
4.151378096871833e-18,6.037201592975166e-20
4.151451344918388e-18,6.038922297858903e-20
4.151487900142457e-18,6.040166009138772e-20
4.1515160451741094e-18,6.041954547835744e-20
4.151526409059723e-18,6.042401168496176e-20
4.151528986100137e-18,6.042507691995896e-20
4.1515311267937505e-18,6.042608588300438e-20
4.151532158039395e-18,6.042677395026554e-20
4.151532475887361e-18,6.042697476835816e-20
4.151532532648233e-18,6.042699065192737e-20
4.151532602049135e-18,6.042702109537748e-20
4.151532422986023e-18,6.04272434663447e-20
4.1515324442035085e-18,6.042724454336615e-20
