amp,std
0.0,0.0
2.206578828679348e-18,2.2943410317345094e-20
3.8579157718405815e-18,5.16012323406734e-20
4.082406035313299e-18,5.807469010758597e-20
4.120105236249776e-18,5.977068460271244e-20
4.128438696260671e-18,6.037113953163133e-20
4.130670021036194e-18,6.060722548088627e-20
4.131276555408323e-18,6.069494222256947e-20
4.1315371298621116e-18,6.075610589601713e-20
4.131611425963422e-18,6.077399818590028e-20
4.131704334116838e-18,6.084087520452692e-20
4.1317298683078564e-18,6.085871996199989e-20
4.131735893925041e-18,6.086095207744907e-20
4.13173918072339e-18,6.08625249480343e-20
4.131741575324491e-18,6.086433103773056e-20
4.131742340743192e-18,6.086465116322777e-20
4.1317425303500584e-18,6.086470032876023e-20
4.1317584184600806e-18,6.087954913537559e-20
4.1317585919324425e-18,6.087965399667393e-20
4.131758654220637e-18,6.08796812326678e-20
4.1317587247869234e-18,6.087968759262162e-20
