amp,std
0.0,0.0
2.2115303999193188e-18,2.2962588328596468e-20
3.851223372109782e-18,5.16151948701391e-20
4.064940632657368e-18,5.780674347339458e-20
4.099611373138062e-18,5.938722404556925e-20
4.107544607271105e-18,6.000300141495841e-20
4.109579710336141e-18,6.026518977874807e-20
4.110169950800992e-18,6.035513224296801e-20
4.110365072521697e-18,6.038885389561521e-20
4.110439291727605e-18,6.040894363135415e-20
4.1104597719083835e-18,6.041264869301893e-20
4.1105124970135566e-18,6.045434402757343e-20
4.110517843003143e-18,6.045598414704895e-20
4.11052318881873e-18,6.045974272917535e-20
4.110523509234408e-18,6.046029469564114e-20
4.110524051139686e-18,6.04605032881183e-20
4.1105241240600705e-18,6.046052895439939e-20
4.110524231054366e-18,6.046056129608467e-20
4.110524305685742e-18,6.04605865755265e-20
4.110524328361091e-18,6.046059149728692e-20
4.1105243638865315e-18,6.046059409355433e-20
