amp,std
0.0,0.0
2.217303196471855e-18,2.296151302612479e-20
3.83296671238108e-18,5.130562398544441e-20
4.0502328858358975e-18,5.76169404551028e-20
4.08782957987503e-18,5.939311132208614e-20
4.0957521494121696e-18,5.999041252408684e-20
4.09782333676824e-18,6.021939192276495e-20
4.0983855067724454e-18,6.029538024612912e-20
4.098601089391338e-18,6.038300942151077e-20
4.098725221881961e-18,6.045865589090523e-20
4.098751468758389e-18,6.046475400246473e-20
4.0987597169452976e-18,6.046658905323606e-20
4.098745938973464e-18,6.048498986743329e-20
4.09874853658807e-18,6.048600199033038e-20
4.0987550562995835e-18,6.049191134107182e-20
4.09875557147798e-18,6.04922549679729e-20
4.098755737508348e-18,6.049231818114569e-20
4.0987558076157756e-18,6.04923390197269e-20
4.098755909161843e-18,6.049238621157285e-20
4.098756036742137e-18,6.049249302799873e-20
4.098756004175724e-18,6.049250048118648e-20
