amp,std
0.0,0.0
2.226267822936838e-18,2.29308238132853e-20
3.893188311690329e-18,5.1825210450970426e-20
4.1110621560852664e-18,5.804711470929063e-20
4.150451445701123e-18,5.983117425445641e-20
4.157630059168654e-18,6.032718334160859e-20
4.159587977931135e-18,6.059306124643938e-20
4.16056712826045e-18,6.08009733447394e-20
4.160743267119224e-18,6.08963365494931e-20
4.1608222456570416e-18,6.092032728076693e-20
4.160835662564999e-18,6.092332754997372e-20
4.160840028379542e-18,6.092567680041236e-20
4.16084553256372e-18,6.092773325049495e-20
4.160852351525964e-18,6.093159967722637e-20
4.1608529256825594e-18,6.093201088141904e-20
4.160853498293308e-18,6.09321759167127e-20
4.16085373965116e-18,6.093275896101689e-20
4.1608538457534156e-18,6.093279850583008e-20
4.1608539006565815e-18,6.093281604120566e-20
4.160853925047417e-18,6.093282589385044e-20
4.160853938891659e-18,6.093282674100106e-20
