amp,std
0.0,0.0
5.634295527621258e-7,1.0559476769394066e-9
1.2694386473464307e-6,2.7256940742563435e-9
1.8026777928431974e-6,4.238784690524653e-9
2.192106280800418e-6,5.524584958528578e-9
2.4891216824714815e-6,6.672799829287106e-9
2.719467113385164e-6,7.68548948557724e-9
2.90363484380064e-6,8.604952710338892e-9
3.0534184558193176e-6,9.43310007358051e-9
3.1775538933828354e-6,1.0182037452153134e-8
3.282059195137832e-6,1.0880783571635e-8
4.4474770090923555e-6,3.3544898454115614e-7
4.525509654872717e-6,3.3612213835816777e-7
4.592553008096579e-6,3.3668761026579517e-7
4.652113038460383e-6,3.373407424561031e-7
5.073788354685278e-6,7.042051407332518e-7
5.121427687532802e-6,7.049316883508843e-7
5.210412263834707e-6,7.285400188022431e-7
5.250087362862614e-6,7.294708754223932e-7
5.292899282803995e-6,7.356035391159717e-7
5.335984479189885e-6,7.431280880612626e-7
