amp,std
0.0,0.0
4.367367279839286e-18,4.285559470184729e-20
8.453721082004224e-18,1.0812604607558134e-19
9.274370012622902e-18,1.283968812626883e-19
9.481085206318777e-18,1.3632167959359777e-19
9.542787114215844e-18,1.4039557223072983e-19
9.565641229766643e-18,1.4268321994487373e-19
9.574373242547258e-18,1.4364563207372895e-19
9.57732949909437e-18,1.439858217478401e-19
9.579484664167998e-18,1.4483659549776324e-19
9.579648771238709e-18,1.451216938882468e-19
9.579966524421542e-18,1.4517195559537086e-19
9.580055816262709e-18,1.4518673133081377e-19
9.580119257487013e-18,1.4519860688544294e-19
9.5801692523359e-18,1.4521423144125512e-19
9.580193311322095e-18,1.4522032296679989e-19
9.580205079878347e-18,1.4522322336783705e-19
9.580240283564257e-18,1.4524234738645234e-19
9.580245960330778e-18,1.4524459422970268e-19
9.5802946607986e-18,1.4529057434440073e-19
9.580297457278759e-18,1.4529081514206096e-19
