amp,std
0.0,0.0
3.0696511735651143e-7,2.2892337856562423e-9
5.373411018598649e-7,4.497731387585774e-9
6.417939404035641e-7,5.752753285306026e-9
6.922367291403384e-7,6.471308520198145e-9
7.19002295018306e-7,6.927688180365761e-9
7.354845918536178e-7,7.2761674361350125e-9
7.45684279629891e-7,7.531386403406575e-9
7.526693199624387e-7,7.72860240334431e-9
7.573996540461027e-7,7.883717529124241e-9
7.607139141268661e-7,8.006686367328526e-9
7.830076040790061e-7,2.2130314186062534e-8
7.850067015754445e-7,2.224069114280178e-8
7.864769342316269e-7,2.2325254159316453e-8
7.875849584815985e-7,2.2381389030128693e-8
7.885342726201493e-7,2.244236901013871e-8
7.892449146430508e-7,2.248171239759383e-8
7.898844676039405e-7,2.2549509148574892e-8
7.903883859351679e-7,2.2585830112722165e-8
7.907915197755473e-7,2.2612921443475938e-8
7.911201517516171e-7,2.2639641072716274e-8
