amp,std
0.0,0.0
7.692110667701909e-7,3.693269712957512e-9
2.163348606101548e-6,1.2454064408380646e-8
3.5919279456262364e-6,2.3184317204743523e-8
4.8286700633501375e-6,3.3754130689905114e-8
5.916431197328289e-6,4.446091784162355e-8
6.850981981494525e-6,5.4874282621199434e-8
7.660267096400967e-6,6.50204168753512e-8
8.342408877560704e-6,7.439363162231158e-8
8.918717809867594e-6,8.309743795906474e-8
9.429824584344162e-6,9.146136560569606e-8
9.886055030619982e-6,9.999767360703647e-8
1.0281379744959774e-5,1.0794094041051693e-7
1.0641866214099764e-5,1.1578497363260912e-7
1.094994729260168e-5,1.2266926340283357e-7
1.1224340688132019e-5,1.2896544292421364e-7
1.1473808485910539e-5,1.3529207131571852e-7
1.1693844118952765e-5,1.4083908180716148e-7
1.189392181142383e-5,1.4686049418076122e-7
1.2077105582874598e-5,1.5246648063475517e-7
1.224532252852587e-5,1.5760686418896924e-7
