amp,std
0.0,0.0
7.733189702054877e-7,3.7117854168103683e-9
2.1679440011502855e-6,1.24086434434308e-8
3.5864799691581825e-6,2.30177434785941e-8
4.83633411987502e-6,3.379236016754258e-8
5.920810591680379e-6,4.441093362347963e-8
6.853577748882202e-6,5.477417721247931e-8
7.658654225005936e-6,6.491198395700896e-8
8.352747947871812e-6,7.475448539286833e-8
8.9490692427817e-6,8.3779954904632e-8
9.453087515150928e-6,9.183693303191968e-8
9.912419764540538e-6,1.0042527922184507e-7
1.031191722313819e-5,1.0877924494386548e-7
1.0675132140769667e-5,1.164438004015963e-7
1.0986347056240425e-5,1.2365382146857756e-7
1.1262253806771656e-5,1.3008134220676673e-7
1.1516838451520025e-5,1.3655485672410298e-7
1.1747596172883875e-5,1.4291785388320896e-7
1.194968637388033e-5,1.4885736093411794e-7
1.2143516644993521e-5,1.5472766122569155e-7
1.2301759025861304e-5,1.5948769273885204e-7
