amp,std
0.0,0.0
1.5295043415637852,0.012687295740154954
77.85043139234502,0.6763051819569809
2088.4103352194193,15.48287449929922
22607.150512879613,150.2575120199715
181267.38786608883,1108.783034453022
1.0110538637285796e6,5850.589326123043
4.6291282967311945e6,26093.59485707961
1.766941746843493e7,97573.6738908895
5.9757493078022905e7,326544.89486869785
1.7820824326082703e8,974813.6884550233
4.8474341428754914e8,2.672577130882204e6
1.220448098054298e9,6.813481682648948e6
2.9026842979723845e9,1.6407893080732081e7
6.4728452363678255e9,3.711438860584128e7
1.382647180320736e10,8.01723517271811e7
2.8053348716459812e10,1.646122355540147e8
5.457919961690619e10,3.2466029462925375e8
1.030328343958778e11,6.232812222408564e8
1.8736227350291675e11,1.154323060196159e9
3.307151795979313e11,1.273594858114829e9
