amp,std
0.0,0.0
1.5082067489711928,0.012573596917956825
77.41069763438784,0.6771811060295453
2069.6580004110815,15.601596652022641
23124.780296450364,152.1564460390842
182130.31083813257,1106.5519440768817
1.0135559541052079e6,5870.65647602235
4.672524319591849e6,26206.48255548805
1.765586731543501e7,97289.54848605316
5.9618882762538224e7,327206.2507078732
1.7775391254660586e8,975249.1546756816
4.8954244868711495e8,2.70480319015631e6
1.2297701220962527e9,6.849429216799482e6
2.924895206954781e9,1.6485203615095232e7
6.511724225541605e9,3.714887078877524e7
1.3769023750642845e10,8.001833542895065e7
2.803396754297651e10,1.6469626283615878e8
5.462889893147009e10,3.2693225741661835e8
1.022071610140678e11,6.219295464653428e8
1.8789343517762872e11,1.1590103435534909e9
3.32789532536313e11,1.2793746491144304e9
