amp,std
0.0,0.0
3.0489445155466826e-18,3.1222825679350845e-20
5.554405705760873e-18,7.353504553394606e-20
5.943601358381196e-18,8.420610201909251e-20
6.0180327296004965e-18,8.737220728584323e-20
6.037490101092546e-18,8.87652268819964e-20
6.043173047543141e-18,8.943142364397827e-20
6.045023886084885e-18,8.969194437930257e-20
6.045695845380041e-18,8.97969930970595e-20
6.045976807639354e-18,8.986531654067086e-20
6.046064487347174e-18,8.987948575325855e-20
6.046271666373827e-18,9.003757158640905e-20
6.0462970073771104e-18,9.004473557111478e-20
6.046322074024546e-18,9.006158042567957e-20
6.046324496796399e-18,9.006408023753792e-20
6.046327676364931e-18,9.006520991074477e-20
6.046328202401621e-18,9.006535885056367e-20
6.046328911504749e-18,9.006555386132966e-20
6.046329422175735e-18,9.006571377796514e-20
6.046329592960291e-18,9.006574810764095e-20
6.0463298418716844e-18,9.00657652739952e-20
