amp,std
0.0,0.0
3.0629934894376766e-18,3.1223835218884276e-20
5.500248865966737e-18,7.274175046379486e-20
5.90084821311798e-18,8.366206553051532e-20
5.980345629011049e-18,8.710196962654934e-20
6.000333852845688e-18,8.857935531819013e-20
6.006151409256237e-18,8.921649788915963e-20
6.007931603216256e-18,8.942777551847029e-20
6.0089233710001636e-18,8.974204830921387e-20
6.009110439581931e-18,8.976898904419564e-20
6.009251064790637e-18,8.980376336715176e-20
6.009561536898556e-18,9.002579116345419e-20
6.009585746520232e-18,9.003803649116296e-20
6.009593796780711e-18,9.003968115671009e-20
6.009600512879474e-18,9.004159964034456e-20
6.009611670271309e-18,9.005035995120447e-20
6.0096106653045796e-18,9.005252323270736e-20
6.0096120217867076e-18,9.005305051780183e-20
6.009613452788518e-18,9.005456025826762e-20
6.009613659398561e-18,9.005477287257498e-20
6.00961391118675e-18,9.005478880305946e-20
