amp,std
0.0,0.0
3.0452045674341662e-18,3.1219094749862506e-20
5.514756901565046e-18,7.320456206141451e-20
5.9220577103351166e-18,8.409673783083513e-20
6.006610920189831e-18,8.784343574433199e-20
6.025649646368642e-18,8.918679256900125e-20
6.030268049112401e-18,8.957906143313778e-20
6.032185614963755e-18,8.991209153887559e-20
6.032849798027104e-18,8.999440979938443e-20
6.032965859148312e-18,9.007744789029911e-20
6.033046501688114e-18,9.009263011696691e-20
6.033086863885982e-18,9.010203379230944e-20
6.03310802578722e-18,9.010671424871482e-20
6.033117782708674e-18,9.010844030366187e-20
6.033122583130514e-18,9.010968237045592e-20
6.033125093645011e-18,9.011024010902548e-20
6.033126168902822e-18,9.011055086403763e-20
6.033127273542651e-18,9.011097833991046e-20
6.033128006588798e-18,9.011136360720819e-20
6.0331280161389e-18,9.011148833372229e-20
6.03312818110709e-18,9.011149548835105e-20
