amp,std
0.0,0.0
1.0294129916614566e-6,4.668420838092225e-9
3.1668477961669503e-6,1.739027664803462e-8
5.731803198314947e-6,3.517407229262306e-8
8.344925768391383e-6,5.584454280984282e-8
1.0928499029137679e-5,7.932754410765621e-8
1.3391808160622612e-5,1.0440274841286483e-7
1.573416664524029e-5,1.3081669995017725e-7
1.7944320579684617e-5,1.5911778569281003e-7
1.9942678989184166e-5,1.8655052559972951e-7
2.1867691161912024e-5,2.1574583709727178e-7
2.363074295961254e-5,2.4377531911698297e-7
2.5273168906622633e-5,2.724181382593672e-7
2.6764155157952858e-5,2.989900449104909e-7
2.8164668745396133e-5,3.264254353928167e-7
2.9469990858146e-5,3.53710345941733e-7
3.0677421886434815e-5,3.797871373897586e-7
3.1778163208917206e-5,4.05102903454065e-7
3.286490891119489e-5,4.320072702470489e-7
3.386194711347306e-5,4.570362932367613e-7
3.483693522786741e-5,4.830326367180417e-7
