amp,std
0.0,0.0
1.0238161732289356e-6,4.631303716368685e-9
3.1590542638732776e-6,1.7198021512336613e-8
5.713618091069644e-6,3.502549353486687e-8
8.30991417834919e-6,5.568674445455928e-8
1.0878847398185664e-5,7.875796671293915e-8
1.3343812320368336e-5,1.0364819947672917e-7
1.5687160577143813e-5,1.3025932950072507e-7
1.78862079046768e-5,1.5817500837344283e-7
1.9929806260595673e-5,1.8584679842832748e-7
2.1784488946435864e-5,2.1226325290892386e-7
2.357226045421153e-5,2.4187588024781884e-7
2.521559071278971e-5,2.7194705126834734e-7
2.6779779557941348e-5,3.0090062624929264e-7
2.8187684222246928e-5,3.294221570458352e-7
2.949118938422173e-5,3.560430008933179e-7
3.073711507082772e-5,3.838662370509724e-7
3.1904759586982985e-5,4.1165946622007217e-7
3.296703191345824e-5,4.3860842395456805e-7
3.4007480415397386e-5,4.6600749073058913e-7
3.489868482788179e-5,4.891569486940496e-7
