amp,std
0.0,0.0
1.8082053388783297e-6,8.735820518642772e-9
7.784567171533614e-6,4.445221983390974e-8
1.852770413163743e-5,1.1529445433946965e-7
3.3653521971871316e-5,2.1927260262717942e-7
5.293968068492341e-5,3.6626718994923507e-7
7.532869786370916e-5,5.514484322124035e-7
0.00010049939138207699,7.79398905610737e-7
0.0001287000615659195,1.0560802909883937e-6
0.00015836228193701852,1.3731152258877794e-6
0.00018936419227559917,1.7306463591312686e-6
0.00022218902426135288,2.1378700745478266e-6
0.0002561145970930648,2.5930508593697218e-6
0.00029087952757675595,3.0920819499266838e-6
0.0003266084719219859,3.6473936360699465e-6
0.00036333773362519454,4.254628825006324e-6
0.00040002866743550457,4.885028825729806e-6
0.0004357426536817192,5.527502883721237e-6
0.00047161876895271567,6.217270737965907e-6
0.0005080654986686533,6.970545160785778e-6
0.0005431777984630506,7.698222273638361e-6
