amp,std
0.0,0.0
6.794103512535432e-7,1.1213421252289329e-8
1.66820171527567e-6,3.255389277520061e-8
2.50676825215097e-6,5.393661174461222e-8
3.2461873568915033e-6,7.635209950538333e-8
3.807287655797679e-6,9.638515331905777e-8
4.2188665623966325e-6,1.1311560071845557e-7
4.540160541296642e-6,1.2720608358075524e-7
4.800622446105209e-6,1.390478849931213e-7
5.021520360266595e-6,1.50910755289312e-7
5.207014572264096e-6,1.6144151126099719e-7
5.3593937055303115e-6,1.7255568467305192e-7
5.482097537259813e-6,1.8061613927939814e-7
5.585292214720302e-6,1.8897094535678102e-7
5.692205061334068e-6,1.9991160473783536e-7
5.777661768063703e-6,2.0938769058901637e-7
5.849273814913054e-6,2.156777306032953e-7
5.911299910301549e-6,2.2090094127587326e-7
5.967566578562337e-6,2.2630548539365816e-7
6.017424368984044e-6,2.30504170450563e-7
6.0560113503808235e-6,2.34368913601599e-7
