amp,std
0.0,0.0
-4.036598055379559e-18,1.4749104695623093e-20
-7.055796460092856e-18,4.0398905541436504e-20
-7.799833140730115e-18,4.9852160214201826e-20
-7.988818149554439e-18,5.335124003460672e-20
-8.045339626869841e-18,5.498500783264678e-20
-8.063669964305878e-18,5.559949384632392e-20
-8.071319358159064e-18,5.599201279098615e-20
-8.07444190625576e-18,5.627586493617886e-20
-8.075716225900572e-18,5.635078035994105e-20
-8.076437825453007e-18,5.642974074724393e-20
-8.076768632733224e-18,5.645383730308671e-20
-8.076944839493653e-18,5.647667050307631e-20
-8.077022012249536e-18,5.648356692376781e-20
-8.077081409423472e-18,5.649604450529014e-20
-8.077123320896398e-18,5.650967031045707e-20
-8.077143403295368e-18,5.651400843846996e-20
-8.077156336127791e-18,5.651756127795737e-20
-8.07716779590298e-18,5.652055196830987e-20
-8.0771763236577e-18,5.652260387749005e-20
-8.077181004624094e-18,5.652274320970703e-20
