amp,std
0.0,0.0
7.452064815684039e-7,1.2246481038638817e-9
1.926870621486833e-6,3.708369653486914e-9
3.0242946076172037e-6,6.4515758656361985e-9
3.952528751880163e-6,9.13076238712515e-9
4.7397077144981565e-6,1.176487432680379e-8
5.395002358449022e-6,1.4235866840078394e-8
5.949206373911687e-6,1.657327432262865e-8
6.4250014838090815e-6,1.882255570967505e-8
6.828295828520853e-6,2.0903558074664877e-8
7.1747371829208405e-6,2.285467895119709e-8
7.478214166314527e-6,2.472450670901892e-8
7.740645916410033e-6,2.6488091254609317e-8
7.97284227511403e-6,2.8150390337067427e-8
8.177354308931417e-6,2.9745764066348344e-8
8.357626623615413e-6,3.123735465144232e-8
8.517898759299095e-6,3.2615113706096364e-8
8.661068448008916e-6,3.398481027763694e-8
8.788617855638559e-6,3.519747052936511e-8
8.903064472588154e-6,3.635404204438183e-8
9.007746548121423e-6,3.750908725756147e-8
