amp,std
0.0,0.0
5.614808802030914e-7,1.054801133909448e-8
1.274550263063033e-6,2.715584206807221e-8
1.8306066277735542e-6,4.245131024852742e-8
2.2182199117718902e-6,5.470221642173489e-8
2.5206702986428306e-6,6.653185189008291e-8
2.7487357322505973e-6,7.670042381758262e-8
2.9269236529707304e-6,8.588638886203414e-8
3.066987121622011e-6,9.353465397839223e-8
3.1884596763897303e-6,1.0032178027755782e-7
3.2957623647728177e-6,1.0744129793220196e-7
3.380269754198954e-6,1.1403541993256124e-7
3.451571135364662e-6,1.1893207203888492e-7
3.526641059099872e-6,1.2654628185389726e-7
3.582529167573055e-6,1.3090544251057985e-7
3.630141576428666e-6,1.3459876517699028e-7
3.6763928163634024e-6,1.3811348119419325e-7
3.7137037949517526e-6,1.4154733410275686e-7
3.7552301526073728e-6,1.4644586256974267e-7
3.7922830805738417e-6,1.5149022569230608e-7
3.822376574884996e-6,1.5380392090851078e-7
