amp,std
0.0,0.0
3.223686279978844e-7,5.213899050091534e-9
7.702356491332121e-7,1.517189074224974e-8
1.1056185462787698e-6,2.3862761359075292e-8
1.3727578200985731e-6,3.205358697854188e-8
1.5788123513736036e-6,3.936805178562995e-8
1.7383671922808926e-6,4.551003933832072e-8
1.8666147519359183e-6,5.1072761722764595e-8
1.9655066145538504e-6,5.611536586973005e-8
2.0472654573385407e-6,6.024566853836814e-8
2.1188018609649454e-6,6.418466553283013e-8
2.1724633467239787e-6,6.738796622269031e-8
2.2239722391076155e-6,7.092211859643563e-8
2.2715401858302085e-6,7.562514006010974e-8
2.3063605230312505e-6,7.842726207614911e-8
2.3354387043805193e-6,8.062796925854102e-8
2.366931099483129e-6,8.328127052856403e-8
2.3949327162119867e-6,8.60965258973719e-8
2.4173733061229132e-6,8.812592138953875e-8
2.4371755229184718e-6,9.016889787312952e-8
2.4515762588722542e-6,9.165523109324708e-8
