amp,std
0.0,0.0
4.074439581036192e-18,3.789522545005875e-20
9.39426092651331e-18,1.1363682693416224e-19
1.1001178143550391e-17,1.4768659641783643e-19
1.1486306955778233e-17,1.6189236805262594e-19
1.1647664382589083e-17,1.6790867852165952e-19
1.172243635841957e-17,1.724223527301154e-19
1.1746978824714702e-17,1.738231881117658e-19
1.1759156830528524e-17,1.7538649624117988e-19
1.1766666921444686e-17,1.770974830003014e-19
1.1769871868713202e-17,1.7773205236925137e-19
1.1772388792105624e-17,1.7830477451685201e-19
1.1773204283112905e-17,1.7841190343552905e-19
1.1773733650692004e-17,1.7852920669713686e-19
1.1773941426632365e-17,1.7854996492714293e-19
1.1774084086318636e-17,1.785864604922676e-19
1.1774198301214843e-17,1.7860598079634724e-19
1.177425707061395e-17,1.7861416609391372e-19
1.1774414431247272e-17,1.7870603477364144e-19
1.1774446889215975e-17,1.7871164594384885e-19
1.177448678453743e-17,1.7871368174003587e-19
