amp,std
0.0,0.0
4.117632273202001e-18,3.791046209262941e-20
9.287044961825096e-18,1.1184290445787936e-19
1.0944977282519913e-17,1.4666705139229198e-19
1.1466822010436593e-17,1.6203683952811599e-19
1.1632212281420568e-17,1.6839152480781458e-19
1.1698208895912397e-17,1.7169540253464408e-19
1.1728496644943375e-17,1.7425255034863148e-19
1.174168127579958e-17,1.7593801724431423e-19
1.1749344553743884e-17,1.773286590321089e-19
1.1752723552663128e-17,1.7770033054037125e-19
1.1754509184904328e-17,1.7792460917978382e-19
1.1755507866868496e-17,1.7812974808014825e-19
1.1756153299391678e-17,1.7824093762490329e-19
1.1756525642417798e-17,1.7831678413325518e-19
1.175668014787068e-17,1.7834140611188492e-19
1.1756787639545516e-17,1.7836232924362917e-19
1.175683921777406e-17,1.783707241156056e-19
1.1756920154289667e-17,1.7840192421738177e-19
1.1756939462488551e-17,1.7840606977770143e-19
1.1756963795272509e-17,1.7840681600934718e-19
