amp,std
0.0,0.0
0.7478428438419696,0.0010940547616589814
2.937034502277942,0.004877217436197438
6.559191289758202,0.011705332439439695
11.43198371131874,0.0217405314127737
17.622214130848413,0.03566976006245772
24.967085531010646,0.053663508926508896
33.555943857786524,0.0760811122406478
43.35496752110366,0.10317561251394378
54.345039113058824,0.13508652865514278
66.47580001005308,0.17202229245748557
79.81088866581504,0.21443615975416275
94.3769541966912,0.2620772194830395
110.06586493567441,0.3154669761047148
127.00642482064025,0.3757322739849701
145.01964058645316,0.44090456319258675
164.23900930758282,0.5125002182383759
184.65164068807346,0.5914229731065935
206.2182583265685,0.6775164068499311
228.7674365956475,0.7667563695791193
252.55318568111252,0.8627295417509955
