amp,std
0.0,0.0
3.2773876427284098e-18,3.3554923370935936e-20
6.046926066156209e-18,7.95535910090944e-20
6.5208043941017545e-18,9.235373991668804e-20
6.622434251076879e-18,9.669163127140468e-20
6.6490600551239035e-18,9.864389642035168e-20
6.656661194997424e-18,9.945647536824845e-20
6.659326820466931e-18,9.978847834283648e-20
6.66002274777916e-18,1.0012599698931561e-19
6.660348557273266e-18,1.0018080726264867e-19
6.660739317407289e-18,1.0043066653678333e-19
6.661094604361944e-18,1.0068011062053369e-19
6.661155643909833e-18,1.0071387708472111e-19
6.661176973423632e-18,1.0072109897735102e-19
6.661287983087695e-18,1.0081645645568897e-19
6.6612933446274316e-18,1.0081830374801526e-19
6.661303381775586e-18,1.0082373760572548e-19
6.661304815954461e-18,1.0082419714906485e-19
6.661305246865506e-18,1.0082428572187165e-19
6.6613055636650114e-18,1.0082437546630598e-19
6.661306532449044e-18,1.0082442726037662e-19
