amp,std
0.0,0.0
3.2950130685188497e-18,3.3521133262131785e-20
6.0388337151652104e-18,7.95333298619856e-20
6.500877707092903e-18,9.205408277942274e-20
6.599853457311072e-18,9.63435935531869e-20
6.62527630605912e-18,9.806719336562408e-20
6.633178174599087e-18,9.88446364272527e-20
6.6357147849601585e-18,9.91463375526523e-20
6.6367913191174534e-18,9.95216405366583e-20
6.6374551177778914e-18,9.988230053797166e-20
6.6376297278103794e-18,9.991848126686526e-20
6.637693442125291e-18,9.993059693236588e-20
6.637612945488581e-18,1.0004895524089075e-19
6.6376363080515125e-18,1.0005711503329932e-19
6.637687746666952e-18,1.0010206611338067e-19
6.63769318740274e-18,1.0010521311571003e-19
6.637695456686391e-18,1.0010585819391168e-19
6.637696424705926e-18,1.0010610490372334e-19
6.637697727130244e-18,1.0010665719129262e-19
6.6376992495807294e-18,1.001078466186937e-19
6.6376989327251896e-18,1.0010793905442657e-19
