amp,std
0.0,0.0
7.811626753115085e-7,4.031371004594113e-9
2.053522459898106e-6,1.2255893248711303e-8
3.3019550629638953e-6,2.1814257503963794e-8
4.443176379641862e-6,3.176267451134171e-8
5.424975110323158e-6,4.168020069575859e-8
6.315499201585938e-6,5.1699360285499285e-8
7.12100437419025e-6,6.211219339031215e-8
7.863669639595147e-6,7.252580364850855e-8
8.539922982414223e-6,8.292851149563201e-8
9.161360641670532e-6,9.312554716374066e-8
1.940658372481179e-5,9.780865783269875e-6
1.996005144801756e-5,9.806326076720376e-6
2.0467898961717758e-5,9.817719733837991e-6
2.093107340306983e-5,9.827663582246812e-6
4.990282218116074e-5,3.836962789632559e-5
5.0459192161644845e-5,3.8484874877139375e-5
5.083818693286063e-5,3.849463731948169e-5
5.1193287734086824e-5,3.8504223081452944e-5
5.186689243790336e-5,3.881345714886186e-5
5.247977872129037e-5,3.9014992715537855e-5
