amp,std
0.0,0.0
7.825019918087362e-7,4.030848161493814e-9
2.0422735063061416e-6,1.2202532538342852e-8
3.294556666462701e-6,2.186092930999539e-8
4.405209170518817e-6,3.1743428286816426e-8
5.4107152752969996e-6,4.2128299846606146e-8
6.2937314103839065e-6,5.217362075396194e-8
7.102863516572116e-6,6.253354077777318e-8
7.835111158781416e-6,7.289899846773198e-8
8.50406595727905e-6,8.328201580341122e-8
9.10525269792461e-6,9.336612478205222e-8
9.661455965526496e-6,1.0367109759785214e-7
1.0176428785006937e-5,1.1311080763862223e-7
1.0678921747068205e-5,1.2367395302449557e-7
1.1148776661429175e-5,1.3959917696129897e-7
1.159347029555696e-5,1.5074687025471318e-7
1.1998333349314545e-5,1.6150674345403593e-7
1.2434434399042673e-5,1.95200565310795e-7
1.3404560266603672e-5,8.04171686325019e-7
1.4184332732696791e-5,1.1266972488385816e-6
1.4769002165096124e-5,1.3770573885340525e-6
