amp,std
0.0,0.0
16.797777777777775,0.9382264156794424
358.11840277777765,17.1940591954566
3884.566407222223,165.86911836096755
24037.697610170067,868.1795632971598
116698.4894664966,3796.459283422287
405417.62284458184,12346.426595360155
1.3191845922281865e6,37400.21527499478
3.5801882950421693e6,99796.52045305962
8.806694252307177e6,237302.38296348677
2.0381362194364443e7,528673.8747880261
4.3862410510070264e7,1.0653802730093114e6
8.566477435841036e7,2.0445352259591247e6
1.6590695454303104e8,3.942053963340358e6
3.0217210465236413e8,7.048325168945019e6
5.271605367486581e8,1.222158004549808e7
8.882296159396679e8,2.043560824604846e7
1.457878528352577e9,3.356475815616354e7
2.3706554291706114e9,5.3957067507857084e7
3.708850389821594e9,8.421042149441499e7
5.641187187370476e9,1.2731413117092924e8
