amp,std
0.0,0.0
7.615488196028337e-7,3.9421115992033314e-9
1.9722930880558263e-6,1.195926766312167e-8
3.1385295932855515e-6,2.1095457035603106e-8
4.118523826092779e-6,3.000021769635209e-8
4.984950445581998e-6,3.9118396153882845e-8
5.71550319459095e-6,4.7802750801475864e-8
6.3432560353117655e-6,5.6118509089923e-8
6.895120425594504e-6,6.472901244885974e-8
7.371490426672642e-6,7.247451646874345e-8
7.781358601512414e-6,7.970713051538029e-8
8.142545567449921e-6,8.64594272884382e-8
8.460760243000098e-6,9.253803513040812e-8
8.734637343018466e-6,9.880386245365964e-8
8.998331419777448e-6,1.0513749285639856e-7
9.248836698367671e-6,1.1251679221211505e-7
9.445983556192165e-6,1.1785918031464471e-7
9.622819653982047e-6,1.228808345887798e-7
9.781847134756627e-6,1.276771584298218e-7
9.921396237094468e-6,1.3274666295147265e-7
1.0048455160919029e-5,1.3667866145971712e-7
