amp,std
0.0,0.0
1.0444654827350199e-6,1.499102983893926e-9
3.2247233331066805e-6,5.588614282022396e-9
5.860991248554221e-6,1.1369872430892689e-8
8.583486287166883e-6,1.8158207657667667e-8
1.1307658424725862e-5,2.594943323312613e-8
1.3954840855831285e-5,3.4384093024150675e-8
1.6487368220274045e-5,4.339589557428566e-8
1.8868405520188768e-5,5.269759340424122e-8
2.112188753063901e-5,6.233822933202231e-8
2.322828959481367e-5,7.210390357043133e-8
2.5212680898708722e-5,8.20294870742892e-8
2.7078956431983014e-5,9.215216543178814e-8
2.880644034760202e-5,1.0205231310052307e-7
3.0435064360580798e-5,1.1218319913588214e-7
3.1959032316734605e-5,1.2209625041629416e-7
3.339601051283435e-5,1.31963054839584e-7
3.4740195323933964e-5,1.41699171160791e-7
3.600096737133639e-5,1.5145137345998677e-7
3.71880286173418e-5,1.6101455836990718e-7
3.830449576164064e-5,1.7058406053817516e-7
