amp,std
0.0,0.0
1.5953206000055686e-6,2.336577518532747e-9
6.54986577141878e-6,1.1583204038218122e-8
1.5044174545675599e-5,2.8920453479646977e-8
2.628062058788362e-5,5.398893034652303e-8
3.9985145040105784e-5,8.77433424907438e-8
5.562780193458515e-5,1.2989714286218758e-7
7.277377564684599e-5,1.807678358598689e-7
9.096247782878312e-5,2.3966829897778487e-7
0.0001101001503528511,3.0716161520546477e-7
0.00012980846451527675,3.8202757585195366e-7
0.00015015028972754026,4.653147058405624e-7
0.00017087521796050058,5.564912822141958e-7
0.0001916629792937468,6.541915268990601e-7
0.0002127004465462058,7.602328589693334e-7
0.00023389436364626358,8.734097722828039e-7
0.00025522590532764687,9.93459238534759e-7
0.00027651588928593294,1.1196721011621178e-6
0.00029767676422258547,1.253750099650617e-6
0.00031874665560234944,1.393002852935784e-6
0.0003397467701297424,1.5398655301121152e-6
