amp,std
0.0,0.0
5.629560194118455e-7,1.0553036310733507e-9
1.2666647663084042e-6,2.718785451724391e-9
1.7953003231304024e-6,4.22208805074553e-9
2.185653859039689e-6,5.506495195982765e-9
2.4812032919402975e-6,6.6404776347840485e-9
2.7123433143428087e-6,7.656667640907518e-9
2.897025941306041e-6,8.582153765205345e-9
3.0465625228515705e-6,9.409807095937365e-9
3.171501610296613e-6,1.0182554192648733e-8
3.2757292050998493e-6,1.087979955074108e-8
3.3668726414145316e-6,1.24631496647739e-8
3.444687338846526e-6,1.3096188799557385e-8
3.5314159100648413e-6,3.1492623158618776e-8
3.5913152195140114e-6,3.219600645756843e-8
3.64534679057711e-6,3.3846910307463646e-8
3.691770544380934e-6,3.432171019782038e-8
3.8081298462828544e-6,8.444512408602036e-8
3.847671241600804e-6,8.518554010335213e-8
3.88253022991244e-6,8.581596312691927e-8
3.914682659461099e-6,8.651854725445495e-8
