amp,std
0.0,0.0
5.608288640520937e-7,3.3580684569088628e-9
1.2751297162666558e-6,8.664877637175789e-9
1.798623057861888e-6,1.3359387559618601e-8
2.189186476193368e-6,1.7409834427959262e-8
2.486810082012876e-6,2.103001166173406e-8
2.717187834362456e-6,2.4193842411199394e-8
2.9068260924949235e-6,2.7203492508522166e-8
3.056322315580601e-6,2.9826870192140925e-8
3.177714624851445e-6,3.2165671211799744e-8
3.2855336224979808e-6,3.4543835409995444e-8
3.385572555954005e-6,4.857027389508131e-8
3.463019691710183e-6,5.072128939801713e-8
3.7164014628425285e-6,2.3458332360418139e-7
3.7746862608005327e-6,2.3625840836132517e-7
3.828816375627579e-6,2.381374277587275e-7
4.596521324092686e-6,9.613797775188134e-7
4.639052351886123e-6,9.629822394841954e-7
4.678714335892444e-6,9.64533327393807e-7
4.712112206034369e-6,9.657639209947501e-7
5.901316516245987e-6,2.123706932382948e-6
